14.473	1412
14.490	1734
14.507	1370
14.523	1468
14.540	1435
14.557	1581
14.574	1754
14.591	1598
14.608	1293
14.625	1595
14.642	1431
14.659	1564
14.676	1269
14.693	1004
14.709	1227
14.726	1423
14.743	1377
14.760	1356
14.777	1093
14.794	1221
14.811	1361
14.828	1368
14.845	982
14.862	1439
14.879	1162
14.895	859
14.912	830
14.929	1110
14.946	1326
14.963	830
14.980	1190
14.997	1112
15.014	805
15.031	1124
15.048	769
15.064	1120
15.081	801
15.098	1002
15.115	895
15.132	667
15.149	827
15.166	754
15.183	530
15.200	545
15.217	757
15.234	682
15.250	846
15.267	845
15.284	840
15.301	682
15.318	645
15.335	677
15.352	644
15.369	612
15.386	1015
15.403	864
15.420	625
15.436	925
15.453	860
15.470	781
15.487	633
15.504	693
15.521	652
15.538	650
15.555	715
15.572	675
15.589	1012
15.605	615
15.622	860
15.639	632
15.656	823
15.673	863
15.690	731
15.707	747
15.724	792
15.741	1069
15.758	566
15.775	654
15.792	734
15.809	656
15.826	642
15.842	548
15.859	807
15.876	860
15.893	558
15.910	622
15.927	666
15.944	739
15.961	750
15.978	878
15.995	901
16.012	716
16.028	538
16.045	640
16.062	843
16.079	769
16.096	695
16.113	694
16.130	979
16.147	795
16.164	765
16.181	786
16.197	698
16.214	728
16.231	717
16.248	377
16.265	724
16.282	632
16.299	744
16.316	737
16.333	680
16.350	670
16.367	630
16.383	1000
16.400	772
16.417	766
16.434	707
16.451	933
16.468	621
16.485	575
16.502	619
16.519	705
16.536	887
16.553	559
16.569	711
16.586	696
16.603	753
16.620	622
16.637	744
16.654	652
16.671	787
16.688	693
16.705	843
16.722	844
16.738	599
16.755	741
16.772	969
16.789	1015
16.806	780
16.823	1248
16.840	942
16.857	844
16.874	818
16.891	844
16.908	706
16.924	696
16.941	918
16.958	1059
16.975	956
16.992	933
17.009	917
17.026	810
17.043	790
17.060	824
17.077	748
17.094	806
17.110	546
17.127	830
17.144	889
17.161	768
17.178	666
17.195	731
17.212	694
17.229	573
17.246	754
17.263	574
