9.604	669
9.620	473
9.637	393
9.654	810
9.671	566
9.688	575
9.705	418
9.722	543
9.739	470
9.756	692
9.773	587
9.790	341
9.806	594
9.823	590
9.840	255
9.857	554
9.874	583
9.891	628
9.908	641
9.925	588
9.942	682
9.959	583
9.976	707
9.992	695
10.009	817
10.026	725
10.043	894
10.060	657
10.077	746
10.094	817
10.111	1009
10.128	933
10.145	986
10.161	958
10.178	984
10.195	783
10.212	1132
10.229	1399
10.246	1300
10.263	1339
10.280	1309
10.297	1254
10.314	861
10.331	1103
10.347	1255
10.364	753
10.381	656
10.398	641
10.415	677
10.432	716
10.449	920
10.466	549
10.483	715
10.500	586
10.517	753
10.533	769
10.550	754
10.567	437
10.584	718
10.601	476
10.618	831
10.635	479
10.652	596
10.669	415
10.686	425
10.702	496
10.719	464
10.736	549
10.753	677
10.770	686
10.787	518
10.804	650
10.821	273
10.838	522
10.855	504
10.872	517
10.888	453
10.905	495
10.922	608
10.939	541
10.956	647
10.973	705
10.990	745
11.007	458
11.024	526
11.041	507
11.057	347
11.074	711
11.091	589
11.108	620
11.125	644
11.142	470
11.159	789
11.176	496
11.193	753
11.210	729
11.227	627
11.243	498
11.260	711
11.277	429
11.294	773
11.311	473
11.328	575
11.345	783
11.362	474
11.379	513
11.396	609
11.413	611
11.429	599
11.446	641
11.463	649
11.480	456
11.497	508
11.514	366
11.531	441
11.548	414
11.565	433
11.582	350
11.598	589
11.615	499
11.632	502
11.649	530
11.666	638
11.683	403
11.700	534
11.717	541
11.734	479
11.751	571
11.768	459
11.784	624
11.801	415
11.818	517
11.835	579
11.852	499
11.869	367
11.886	551
11.903	616
11.920	451
11.937	431
11.954	548
11.970	487
11.987	599
12.004	377
12.021	588
12.038	461
12.055	519
12.072	629
12.089	312
12.106	736
12.123	561
12.139	533
12.156	604
12.173	694
12.190	394
12.207	647
12.224	658
12.241	378
12.258	447
12.275	614
12.292	630
12.309	627
12.326	559
12.343	537
12.359	365
12.376	716
12.393	366
12.410	560
12.427	549
12.444	595
12.461	498
12.478	503
12.495	382
