11.413	3065
11.429	3102
11.446	3364
11.463	3423
11.480	3380
11.497	2490
11.514	3112
11.531	2666
11.548	2765
11.565	3015
11.582	2780
11.598	2331
11.615	2752
11.632	2638
11.649	3020
11.666	2630
11.683	2907
11.700	2508
11.717	2568
11.734	2796
11.751	2371
11.768	2387
11.784	2795
11.801	3291
11.818	2700
11.835	2799
11.852	2692
11.869	2883
11.886	2951
11.903	3141
11.920	2629
11.937	2899
11.954	2500
11.970	2963
11.987	2220
12.004	2836
12.021	2089
12.038	2869
12.055	2460
12.072	2111
12.089	1992
12.106	2460
12.123	3022
12.139	2407
12.156	2921
12.173	2843
12.190	2626
12.207	2574
12.224	2466
12.241	2607
12.258	2629
12.275	2901
12.292	2344
12.309	1935
12.326	2825
12.343	2715
12.359	2531
12.376	1941
12.393	2631
12.410	1827
12.427	2264
12.444	2760
12.461	2351
12.478	2632
12.495	2970
12.512	2675
12.529	2631
12.545	2490
12.562	2217
12.579	2074
12.596	2824
12.613	2381
12.630	2359
12.647	2490
12.664	2528
12.681	2055
12.698	2679
12.715	2505
12.731	2327
12.748	2627
12.765	2607
12.782	2522
12.799	1994
12.816	2583
12.833	2838
12.850	1903
12.867	2613
12.884	3457
12.900	2377
12.917	2818
12.934	2206
12.951	1777
12.968	2525
12.985	2582
13.002	2777
13.019	2508
13.036	2355
13.053	1904
13.070	2260
13.086	1859
13.103	2372
13.120	2024
13.137	1961
13.154	2340
13.171	2478
13.188	2269
13.205	2559
13.222	1959
13.239	2232
13.256	2394
13.272	2189
13.289	2393
13.306	2237
13.323	2453
13.340	2345
13.357	2344
13.374	2868
13.391	2337
13.408	2808
13.425	2835
13.441	2601
13.458	2199
13.475	2062
13.492	2101
13.509	2236
13.526	1985
13.543	2342
13.560	2204
13.577	2697
13.594	2122
13.611	2165
13.627	2786
13.644	2557
13.661	3110
13.678	2708
13.695	2996
13.712	2259
13.729	2721
13.746	2490
13.763	2861
13.780	3221
13.797	3002
13.813	3183
13.830	2646
13.847	3182
13.864	2608
13.881	2856
13.898	2437
13.915	2885
13.932	2968
13.949	2827
13.966	2834
13.982	3041
13.999	2525
14.016	2382
14.033	2889
14.050	2491
14.067	2961
14.084	3615
14.101	3169
14.118	2952
14.135	2946
14.152	3847
14.168	3201
14.185	3271
14.202	2918
14.219	3134
14.236	3043
14.253	3238
14.270	3631
14.287	3440
14.304	4009
14.321	4325
14.338	3997
14.354	3243
14.371	3204
14.388	3637
14.405	3743
14.422	4220
14.439	3956
14.456	4387
14.473	3326
14.490	4385
14.507	2801
14.523	3526
14.540	3207
14.557	2979
14.574	3097
14.591	2825
14.608	2962
14.625	2105
14.642	2174
14.659	2405
14.676	1920
14.693	2129
14.709	1907
14.726	2175
14.743	1774
14.760	2015
14.777	2266
14.794	1919
14.811	2142
14.828	1582
14.845	1561
14.862	1696
14.879	2122
14.895	1334
14.912	1429
14.929	1504
14.946	1386
14.963	1533
